"","value"
"1","Paddy rice"
"2","Wheat"
"3","Cereal grains nec"
"4","Vegetables, fruit, nuts"
"5","Oil seeds"
"6","Sugar cane, sugar beet"
"7","Plant-based fibers"
"8","Crops nec"
"9","Cattle"
"10","Pigs"
"11","Poultry"
"12","Meat animals nec"
"13","Animal products nec"
"14","Raw milk"
"15","Wool, silk-worm cocoons"
"16","Manure (conventional treatment)"
"17","Manure (biogas treatment)"
"18","Products of forestry, logging and related services (02)"
"19","Fish and other fishing products; services incidental of fishing (05)"
"20","Anthracite"
"21","Coking Coal"
"22","Other Bituminous Coal"
"23","Sub-Bituminous Coal"
"24","Patent Fuel"
"25","Lignite/Brown Coal"
"26","BKB/Peat Briquettes"
"27","Peat"
"28","Crude petroleum and services related to crude oil extraction, excluding surveying"
"29","Natural gas and services related to natural gas extraction, excluding surveying"
"30","Natural Gas Liquids"
"31","Other Hydrocarbons"
"32","Uranium and thorium ores (12)"
"33","Iron ores"
"34","Copper ores and concentrates"
"35","Nickel ores and concentrates"
"36","Aluminium ores and concentrates"
"37","Precious metal ores and concentrates"
"38","Lead, zinc and tin ores and concentrates"
"39","Other non-ferrous metal ores and concentrates"
"40","Stone"
"41","Sand and clay"
"42","Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c."
"43","Products of meat cattle"
"44","Products of meat pigs"
"45","Products of meat poultry"
"46","Meat products nec"
"47","products of Vegetable oils and fats"
"48","Dairy products"
"49","Processed rice"
"50","Sugar"
"51","Food products nec"
"52","Beverages"
"53","Fish products"
"54","Tobacco products (16)"
"55","Textiles (17)"
"56","Wearing apparel; furs (18)"
"57","Leather and leather products (19)"
"58","Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)"
"59","Wood material for treatment, Re-processing of secondary wood material into new wood material"
"60","Pulp"
"61","Secondary paper for treatment, Re-processing of secondary paper into new pulp"
"62","Paper and paper products"
"63","Printed matter and recorded media (22)"
"64","Coke Oven Coke"
"65","Gas Coke"
"66","Coal Tar"
"67","Motor Gasoline"
"68","Aviation Gasoline"
"69","Gasoline Type Jet Fuel"
"70","Kerosene Type Jet Fuel"
"71","Kerosene"
"72","Gas/Diesel Oil"
"73","Heavy Fuel Oil"
"74","Refinery Gas"
"75","Liquefied Petroleum Gases (LPG)"
"76","Refinery Feedstocks"
"77","Ethane"
"78","Naphtha"
"79","White Spirit & SBP"
"80","Lubricants"
"81","Bitumen"
"82","Paraffin Waxes"
"83","Petroleum Coke"
"84","Non-specified Petroleum Products"
"85","Nuclear fuel"
"86","Plastics, basic"
"87","Secondary plastic for treatment, Re-processing of secondary plastic into new plastic"
"88","N-fertiliser"
"89","P- and other fertiliser"
"90","Chemicals nec"
"91","Charcoal"
"92","Additives/Blending Components"
"93","Biogasoline"
"94","Biodiesels"
"95","Other Liquid Biofuels"
"96","Rubber and plastic products (25)"
"97","Glass and glass products"
"98","Secondary glass for treatment, Re-processing of secondary glass into new glass"
"99","Ceramic goods"
"100","Bricks, tiles and construction products, in baked clay"
"101","Cement, lime and plaster"
"102","Ash for treatment, Re-processing of ash into clinker"
"103","Other non-metallic mineral products"
"104","Basic iron and steel and of ferro-alloys and first products thereof"
"105","Secondary steel for treatment, Re-processing of secondary steel into new steel"
"106","Precious metals"
"107","Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals"
"108","Aluminium and aluminium products"
"109","Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium"
"110","Lead, zinc and tin and products thereof"
"111","Secondary lead for treatment, Re-processing of secondary lead into new lead"
"112","Copper products"
"113","Secondary copper for treatment, Re-processing of secondary copper into new copper"
"114","Other non-ferrous metal products"
"115","Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals"
"116","Foundry work services"
"117","Fabricated metal products, except machinery and equipment (28)"
"118","Machinery and equipment n.e.c. (29)"
"119","Office machinery and computers (30)"
"120","Electrical machinery and apparatus n.e.c. (31)"
"121","Radio, television and communication equipment and apparatus (32)"
"122","Medical, precision and optical instruments, watches and clocks (33)"
"123","Motor vehicles, trailers and semi-trailers (34)"
"124","Other transport equipment (35)"
"125","Furniture; other manufactured goods n.e.c. (36)"
"126","Secondary raw materials"
"127","Bottles for treatment, Recycling of bottles by direct reuse"
"128","Electricity by coal"
"129","Electricity by gas"
"130","Electricity by nuclear"
"131","Electricity by hydro"
"132","Electricity by wind"
"133","Electricity by petroleum and other oil derivatives"
"134","Electricity by biomass and waste"
"135","Electricity by solar photovoltaic"
"136","Electricity by solar thermal"
"137","Electricity by tide, wave, ocean"
"138","Electricity by Geothermal"
"139","Electricity nec"
"140","Transmission services of electricity"
"141","Distribution and trade services of electricity"
"142","Coke oven gas"
"143","Blast Furnace Gas"
"144","Oxygen Steel Furnace Gas"
"145","Gas Works Gas"
"146","Biogas"
"147","Distribution services of gaseous fuels through mains"
"148","Steam and hot water supply services"
"149","Collected and purified water, distribution services of water (41)"
"150","Construction work (45)"
"151","Secondary construction material for treatment, Re-processing of secondary construction material into aggregates"
"152","Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries"
"153","Retail trade services of motor fuel"
"154","Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)"
"155","Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)"
"156","Hotel and restaurant services (55)"
"157","Railway transportation services"
"158","Other land transportation services"
"159","Transportation services via pipelines"
"160","Sea and coastal water transportation services"
"161","Inland water transportation services"
"162","Air transport services (62)"
"163","Supporting and auxiliary transport services; travel agency services (63)"
"164","Post and telecommunication services (64)"
"165","Financial intermediation services, except insurance and pension funding services (65)"
"166","Insurance and pension funding services, except compulsory social security services (66)"
"167","Services auxiliary to financial intermediation (67)"
"168","Real estate services (70)"
"169","Renting services of machinery and equipment without operator and of personal and household goods (71)"
"170","Computer and related services (72)"
"171","Research and development services (73)"
"172","Other business services (74)"
"173","Public administration and defence services; compulsory social security services (75)"
"174","Education services (80)"
"175","Health and social work services (85)"
"176","Food waste for treatment: incineration"
"177","Paper waste for treatment: incineration"
"178","Plastic waste for treatment: incineration"
"179","Intert/metal waste for treatment: incineration"
"180","Textiles waste for treatment: incineration"
"181","Wood waste for treatment: incineration"
"182","Oil/hazardous waste for treatment: incineration"
"183","Food waste for treatment: biogasification and land application"
"184","Paper waste for treatment: biogasification and land application"
"185","Sewage sludge for treatment: biogasification and land application"
"186","Food waste for treatment: composting and land application"
"187","Paper and wood waste for treatment: composting and land application"
"188","Food waste for treatment: waste water treatment"
"189","Other waste for treatment: waste water treatment"
"190","Food waste for treatment: landfill"
"191","Paper for treatment: landfill"
"192","Plastic waste for treatment: landfill"
"193","Inert/metal/hazardous waste for treatment: landfill"
"194","Textiles waste for treatment: landfill"
"195","Wood waste for treatment: landfill"
"196","Membership organisation services n.e.c. (91)"
"197","Recreational, cultural and sporting services (92)"
"198","Other services (93)"
"199","Private households with employed persons (95)"
"200","Extra-territorial organizations and bodies"
